p.accession,p.type,target.LPGF,decoy.LPGF
NP_112182.1,group_representative,inf,1.5160122884970275
NP_663304.1,group_representative,inf,0.37949034850804425
NP_443105.2,group_representative,5.754837162191802,0.11493831500971179
NP_060177.2,group_representative,inf,0.4177972433865355
NP_116107.3,group_representative,5.023604314801365,0.7338460785468894
NP_001135940.1,group_representative,inf,0.6440891900625311
NP_060085.2,group_representative,inf,0.2456570501349314
NP_001343301.1,group_representative,8.071986064665355,0.0002658289131721759
NP_001129120.1,group_representative,inf,0.10732916625142205
NP_001129071.1,group_representative,7.713826527362079,0.0328750347103583
NP_060158.2,group_representative,inf,0.018920282381450756
NP_075566.2,group_representative,inf,0.19433409534355178
NP_001295222.1,group_representative,inf,0.5071479718938656
NP_001003819.1,group_representative,7.497436267675248,0.2013333463432047
NP_001180418.1,group_representative,inf,0.02307015815581792
NP_001124386.1,group_representative,5.901216147035433,0.23685380686659568
NP_848642.1,group_representative,10.9661646001847,0.20063346910714489
NP_001124317.1,group_representative,4.4455505342515265,0.23630375146926308
NP_001278243.1,group_representative,5.064610126333711,0.33813411856975273
NP_000915.1,group_representative,8.061806021519688,1.568661550761451
NP_006638.1,group_representative,inf,0.29314269403065446
NP_001070994.1,group_representative,inf,0.016829744733869414
NP_001035946.1,group_representative,inf,0.028083656205675066
NP_001123201.1,group_representative,inf,0.25058452457394376
NP_005041.1,group_representative,5.628554419945115,0.35970962499578707
NP_001301006.1,group_representative,inf,0.3983435948098295
NP_001248.1,group_representative,inf,0.8080207280284176
NP_003648.2,group_representative,inf,0.9176643844904115
NP_001122067.1,group_representative,7.179209595701138,0.6075083584929901
NP_061039.3,group_representative,5.984859061856165,0.023996577907738653
NP_001307561.1,group_representative,inf,0.6323737866346755
NP_004230.2,group_representative,inf,-0.019599344882426265
NP_002576.1,group_representative,inf,0.20468937406303334
NP_001121361.1,group_representative,inf,0.7621312904595297
NP_001305754.1,group_representative,inf,0.4069258687069903
NP_005435.1,group_representative,inf,0.31706099313292946
NP_861974.1,group_representative,inf,0.026494683841841057
NP_001120650.1,group_representative,inf,0.2811221004494186
NP_005303.2,group_representative,inf,0.2336034363218591
NP_775259.1,group_representative,inf,0.7828024410892739
NP_002447.4,group_representative,8.187138150071785,0.05593119996041468
NP_001012339.2,group_representative,inf,0.014068401931442634
NP_002445.2,group_representative,inf,0.09877171890196416
NP_001229804.1,group_representative,inf,0.05204690775054633
NP_060009.1,group_representative,-0.9793687994770675,-0.3128877889553232
NP_076988.1,group_representative,inf,0.7129578854392151
NP_001005505.1,group_representative,8.57139272677093,0.018626753429312727
NP_005885.1,group_representative,inf,0.3591664783039146
NP_001334548.1,group_representative,inf,0.29374034868076165
NP_659467.1,group_representative,6.685658672832823,0.30848963403010243
NP_001333746.1,group_representative,inf,0.1938277359143795
NP_689616.2,group_representative,inf,0.30158911034769725
NP_208325.3,group_representative,2.976913536845454,0.0704318648420361
NP_060105.3,group_representative,3.4825323474989034,0.4869298312219155
NP_003707.2,group_representative,3.2420247932747657,0.42158425923717824
NP_001333493.1,group_representative,inf,0.1567509028097525
NP_115814.1,group_representative,inf,0.18705365962381262
NP_055022.2,group_representative,inf,0.3643174066920939
NP_001265389.1,group_representative,inf,0.4190157713738848
NP_057725.1,group_representative,inf,0.2707895254307847
NP_001152752.1,group_representative,inf,2.2580254340460635
NP_060719.4,group_representative,inf,0.2297667667157844
NP_001025226.1,group_representative,inf,0.09672118444947539
NP_001035533.1,group_representative,inf,0.24901457177634406
NP_071419.3,group_representative,inf,0.011695409645430086
NP_001317277.1,group_representative,inf,0.5745581827916438
NP_443711.2,group_representative,inf,0.11152450655165168
NP_005855.1,group_representative,inf,0.5750321116801783
NP_003644.2,group_representative,inf,0.8934247654653115
NP_001309804.1,group_representative,4.473102551577919,0.04016994939382812
NP_001074930.1,group_representative,inf,0.7458074238547159
NP_001135441.1,group_representative,inf,0.5940432621403069
NP_001288704.1,group_representative,inf,0.9697685660915735
NP_005495.2,group_representative,inf,0.04054860966479223
NP_115923.2,group_representative,6.376910312963785,0.13833488932825463
NP_001276981.1,group_representative,inf,0.09338450275721262
NP_001171556.1,group_representative,inf,0.10947435956054394
NP_001340981.1,group_representative,inf,0.07731808586297337
NP_689969.2,group_representative,inf,0.9563345030993933
NP_001035540.1,group_representative,inf,1.0980998527686465
NP_073614.1,group_representative,9.786157111577698,0.2695250753082479
NP_694543.1,group_representative,inf,0.011020869316863944
NP_001316868.1,group_representative,6.738684618162849,0.05539736550318192
NP_004080.2,group_representative,inf,0.10331800594635718
NP_690875.1,group_representative,inf,0.542706541420118
NP_001316544.1,group_representative,7.69548532877727,0.12129437640895024
NP_001307669.1,group_representative,inf,0.7065914896321813
NP_115671.1,group_representative,5.2104025373459555,0.7208600608407125
NP_000782.1,group_representative,inf,0.3468546244130913
NP_001137291.1,group_representative,inf,0.1270883697868732
NP_001626.1,group_representative,inf,0.061316174285477476
NP_001307515.1,group_representative,inf,0.5151135288467342
NP_001240781.1,group_representative,inf,0.2287959425644636
NP_001287869.1,group_representative,inf,0.13901768580305043
NP_001311374.1,group_representative,10.260423474257806,1.1614394753679103
NP_057344.2,group_representative,inf,0.6517886627408733
NP_001026880.2,group_representative,inf,0.6867347719820469
NP_001135790.1,group_representative,11.991747088989761,0.6047565150106635
NP_001129484.1,group_representative,8.0942518834254,0.904271965831576
NP_001098547.3,group_representative,4.976765864700088,0.049152402980741236
NP_001310446.1,group_representative,inf,0.24705250817770957
NP_009173.1,group_representative,inf,0.4923051118135233
NP_003675.2,group_representative,inf,0.20838161408434866
NP_006810.1,group_representative,inf,0.2583866920118677
NP_054891.2,group_representative,inf,0.5907465710347296
NP_056496.1,group_representative,8.04051915620338,0.23829589615710323
NP_001165774.1,group_representative,inf,0.19551979747673998
NP_076869.1,group_representative,8.692132984832586,0.4130100498061806
NP_000106.1,group_representative,1.6591038404964793,0.06049081952597558
NP_219491.1,group_representative,inf,0.02145945794072757
NP_055964.3,group_representative,4.722099559493236,0.01851727920152649
NP_001191032.1,group_representative,8.322525890054239,0.18235603522663169
NP_000007.1,group_representative,inf,0.6035971648447285
NP_001287830.1,group_representative,inf,0.26808803747238014
NP_001006606.2,group_representative,inf,0.30177487062651676
NP_001182178.1,group_representative,inf,0.44270214389934837
NP_001158077.1,group_representative,11.16780996371277,0.0007334432197143386
NP_005429.1,group_representative,inf,1.0823026502407067
NP_054903.1,group_representative,inf,1.460494960647196
NP_001306124.1,group_representative,inf,0.3868801955925476
NP_001078896.2,group_representative,inf,0.16007150842276582
NP_079232.3,group_representative,inf,0.0398678155791245
NP_001002255.1,group_representative,10.921648832410149,0.309970583820109
NP_001243725.1,group_representative,inf,0.27335319278529907
NP_000475.1,group_representative,inf,0.04951928496408252
NP_001317548.1,group_representative,inf,0.38857460640995384
NP_004199.1,group_representative,inf,0.03361725911761016
NP_001139381.1,group_representative,inf,0.12341530119642093
NP_001020018.1,group_representative,inf,0.4573757606578153
NP_001340088.1,group_representative,inf,0.01199007427573655
NP_055835.2,group_representative,2.5516907983651387,0.45438933298565276
NP_001243661.1,group_representative,8.1726376436964,0.42960794254131585
NP_009297.2,group_representative,inf,1.940665157126174
NP_079031.2,group_representative,inf,1.0715915495230623
NP_060082.2,group_representative,inf,0.001485774449823808
NP_001010855.1,group_representative,6.36804109356831,0.6964706808509215
NP_699163.2,group_representative,inf,0.328098848678407
NP_001295177.1,group_representative,inf,0.3118853624452333
NP_055666.2,group_representative,6.434842778971349,0.40112285838849415
NP_001311195.1,group_representative,inf,0.10032893702123642
NP_056193.2,group_representative,inf,-0.5740666439706983
NP_060845.2,group_representative,inf,0.20954701653421168
NP_001308688.1,group_representative,9.242259847202634,0.014200900259574753
NP_002617.3,group_representative,inf,0.05485927853557061
NP_001305064.1,group_representative,11.342654145150881,0.7283118666423337
NP_003710.1,group_representative,5.946336592176884,0.03648922762610506
NP_001229735.2,group_representative,3.798212699395978,0.4351366554412776
NP_000395.2,group_representative,inf,0.6253708654548858
NP_001269608.1,group_representative,inf,0.027866744932109243
NP_001309260.1,group_representative,inf,0.11589649279276418
NP_848658.3,group_representative,2.005355683436146,0.06124037683933826
NP_001161339.1,group_representative,inf,0.6181178227445654
NP_056510.2,group_representative,2.660023979230092,0.2584214305202101
NP_997464.2,group_representative,4.916365952706413,0.39157731623380354
NP_003185.1,group_representative,inf,0.16180558810695922
NP_996892.1,group_representative,inf,0.5287398637804058
NP_001001995.1,group_representative,8.182143735126262,0.06344532955399516
NP_060873.4,group_representative,inf,0.025222547164805847
NP_003448.1,group_representative,inf,0.8629248079135282
NP_001308626.1,group_representative,inf,0.16487310208455339
NP_001308712.1,group_representative,inf,0.26085458868481365
NP_054831.2,group_representative,inf,0.13367621133426263
NP_001070729.2,group_representative,inf,1.4635439024065116
NP_588613.2,group_representative,inf,1.311298825001049
NP_001336029.1,group_representative,inf,0.9233392951156553
NP_001308991.1,group_representative,4.746427947871898,0.002758620057637377
NP_001308400.1,group_representative,inf,0.5439313858647302
NP_001308368.1,group_representative,10.920731937224735,0.21320854108800502
NP_001308315.1,group_representative,inf,0.08829237730341309
NP_001185524.1,group_representative,inf,0.030439326768224785
NP_006186.1,group_representative,10.865214609374904,0.9392965346538544
NP_002927.2,group_representative,inf,0.19097577434782476
NP_001308213.1,group_representative,inf,0.23054797184269837
NP_001308138.1,group_representative,inf,0.0672148793752817
NP_001271317.1,group_representative,inf,0.944961034625763
NP_001317600.1,group_representative,9.19572554687659,0.17674885598353549
NP_001028738.1,group_representative,inf,0.19819190620140476
NP_065891.1,group_representative,5.118607648436939,0.10923350728430163
NP_003471.1,group_representative,inf,1.0121649310930787
NP_036392.2,group_representative,inf,2.985896934527376
NP_775106.2,group_representative,inf,0.5543566547461921
NP_001290376.1,group_representative,inf,0.25291703763069245
NP_001287690.1,group_representative,0.7752949168232309,0.33341763063364066
NP_001337748.1,group_representative,4.354014004835825,1.171862798196983
NP_998760.1,group_representative,inf,0.29052704681630415
NP_001258016.1,group_representative,inf,0.20024931327560283
NP_068744.1,group_representative,inf,0.16557787161695464
NP_001185780.1,group_representative,inf,0.07324901691497351
NP_057104.2,group_representative,inf,0.626598170665016
NP_079411.2,group_representative,inf,0.054318742108885015
NP_001167561.1,group_representative,5.359655164429606,0.05988044395252181
NP_068768.2,group_representative,3.4469138300735516,0.15815987730169637
NP_001277289.1,group_representative,inf,0.9620684203180714
NP_001159.2,group_representative,9.109334544023275,0.05368619303832907
NP_005524.2,group_representative,inf,0.7950971742890182
NP_001182407.1,group_representative,inf,0.22497774181741845
NP_060261.2,group_representative,2.6266341026323645,1.0219313786730866
NP_061886.2,group_representative,5.103204504904483,0.275418228765615
NP_116321.2,group_representative,6.301731055170423,0.40126087724007314
NP_002866.2,group_representative,inf,0.18942485146012936
NP_006205.1,group_representative,inf,0.442996129524657
NP_001316422.1,group_representative,inf,0.5400144218988642
NP_776170.2,group_representative,11.474007983361835,0.34863211530250465
NP_060521.4,group_representative,7.404410332459459,1.7669693508172322
NP_073738.2,group_representative,inf,0.2572426444462719
NP_775789.3,group_representative,1.3987607096102337,0.8699375185279491
