p.accession,p.type,target.LPGF,decoy.LPGF,qcPass,qcType
NP_001002261.1,group_representative,14.148409796207115,NA,true,to
NP_001308991.1,group_representative,3.773593651674824,NA,true,to
NP_001309030.1,group_representative,7.746015971444825,NA,true,to
NP_037474.1,group_representative,7.3327975213083745,NA,true,to
NP_001138773.1,group_representative,5.85054894855627,NA,true,to
NP_001341030.1,group_representative,inf,NA,true,to
NP_001308626.1,group_representative,inf,0.05072325888674956,true,tb
NP_001308712.1,group_representative,inf,0.18213907653040776,true,tb
NP_055115.1,group_representative,inf,NA,true,to
NP_004194.3,group_representative,6.097355914444161,NA,true,to
NP_006703.1,group_representative,7.701949435451933,NA,true,to
NP_001308400.1,group_representative,inf,0.7003906884872035,true,tb
NP_001308368.1,group_representative,6.059058747789079,NA,true,to
NP_001308315.1,group_representative,11.958954575593454,NA,true,to
NP_001308213.1,group_representative,14.097257273759734,NA,true,to
NP_054831.2,group_representative,inf,0.14424556096014998,true,tb
NP_001027462.1,group_representative,2.836830028975452,NA,true,to
NP_001308138.1,group_representative,inf,NA,true,to
NP_003969.2,group_representative,inf,NA,true,to
NP_004880.1,group_representative,10.587466902286703,NA,true,to
NP_001305131.1,group_representative,inf,NA,true,to
NP_004093.1,group_representative,inf,NA,true,to
NP_056295.1,group_representative,6.856519947157736,NA,true,to
NP_001154818.1,group_representative,inf,NA,true,to
NP_001273644.1,group_representative,inf,0.6563497244258212,true,tb
NP_000957.1,group_representative,5.914162609564272,0.08834372883394305,true,tb
NP_001161444.1,group_representative,5.4190565936658714,NA,true,to
NP_001161419.1,group_representative,7.043375398875281,0.842448429778703,true,tb
NP_001161212.1,group_representative,11.12077992446435,0.5264924325116428,true,tb
NP_055134.2,group_representative,inf,1.4002067023663336,true,tb
NP_079104.3,group_representative,14.398287269423713,0.7604500253252348,true,tb
NP_112176.1,group_representative,7.321393483349483,NA,true,to
NP_001243725.1,group_representative,11.931666758312065,NA,true,to
NP_937802.1,group_representative,4.26479169174298,NA,true,to
NP_001159889.1,group_representative,8.87054658962076,NA,true,to
NP_060331.3,group_representative,13.958954575593454,NA,true,to
NP_001121371.1,group_representative,6.364345178811048,NA,true,to
NP_477515.2,group_representative,inf,0.16195433323896838,true,tb
NP_079202.2,group_representative,4.057766343534952,0.10894169083004863,true,tb
NP_009034.2,group_representative,inf,0.620369803495922,true,tb
NP_001159482.1,group_representative,inf,NA,true,to
NP_001159432.1,group_representative,6.1056513337370495,NA,true,to
NP_057538.1,group_representative,inf,NA,true,to
NP_001340496.1,group_representative,5.203282808935062,0.4174868410332583,true,tb
NP_000700.1,group_representative,inf,0.6234834522581016,true,tb
NP_775742.4,group_representative,3.487161197571923,NA,true,to
NP_001098717.1,group_representative,10.104648533792373,NA,true,to
NP_066996.3,group_representative,6.60371297097306,NA,true,to
NP_001029125.1,group_representative,8.337729422434547,NA,true,to
NP_054891.2,group_representative,inf,NA,true,to
NP_001316422.1,group_representative,inf,0.017491863984908415,true,tb
NP_073614.1,group_representative,7.955197177752204,NA,true,to
NP_001182681.1,group_representative,4.151774886010632,0.09883180290943502,true,tb
NP_001157745.1,group_representative,inf,0.4265266126800577,true,tb
NP_001281269.1,group_representative,inf,1.400536612342693,true,tb
NP_036441.2,group_representative,5.024926764206107,0.31371714769479936,true,tb
NP_060862.3,group_representative,0.3851402481162072,0.12460192237151416,true,tb
NP_116165.1,group_representative,inf,-0.02117749561151629,true,tb
NP_001032208.1,group_representative,9.33325008728843,NA,true,to
NP_001338174.1,group_representative,8.495043195547481,NA,true,to
NP_001155313.1,group_representative,inf,0.3111724461844317,true,tb
NP_075383.2,group_representative,8.052919023405696,0.1592349974070804,true,tb
NP_060216.2,group_representative,inf,0.03061978606884105,true,tb
NP_110413.2,group_representative,inf,NA,true,to
NP_056241.3,group_representative,4.6626489917877,NA,true,to
NP_001519.1,group_representative,inf,NA,true,to
NP_001191353.1,group_representative,2.6701520277389466,0.194912205096718,true,tb
NP_003789.1,group_representative,inf,0.1517574517855234,true,tb
NP_004298.1,group_representative,inf,NA,true,to
NP_001295374.1,group_representative,inf,NA,true,to
NP_001284589.1,group_representative,13.620136019040071,NA,true,to
NP_001308346.1,group_representative,3.748477564706618,NA,true,to
NP_660306.1,group_representative,7.5932404450949935,NA,true,to
NP_067036.2,group_representative,inf,NA,true,to
NP_001284502.1,group_representative,13.596654923190545,NA,true,to
NP_071906.1,group_representative,inf,0.7954567803250414,true,tb
NP_612469.1,group_representative,4.100151664520902,NA,true,to
NP_006007.2,group_representative,4.516033190886881,NA,true,to
NP_001278889.1,group_representative,15.653559774527023,NA,true,to
NP_004436.4,group_representative,3.215242846028853,0.6609302042444485,true,tb
NP_001092007.2,group_representative,11.052777400660352,0.2643927975710566,true,tb
NP_116244.1,group_representative,3.7728240324177635,NA,true,to
NP_001278017.1,group_representative,-1.3395104137073182,0.05401704842873574,false,db
NP_002596.1,group_representative,11.102353830779116,0.6409591233138285,true,tb
NP_001152851.1,group_representative,inf,0.6964025224066676,true,tb
NP_001275961.1,group_representative,inf,0.3224823912343193,true,tb
NP_001167543.1,group_representative,3.5674031270498325,NA,true,to
NP_001258874.1,group_representative,10.936688709360995,NA,true,to
NP_078857.5,group_representative,-0.09984101368568092,0.9279411126189993,false,db
NP_001601.1,group_representative,inf,0.2194638306582828,true,tb
NP_001107594.1,group_representative,inf,0.3546648487957246,true,tb
NP_619525.1,group_representative,inf,0.5042970445388929,true,tb
NP_001273506.1,group_representative,9.530376089008408,NA,true,to
NP_997464.2,group_representative,2.98857064170743,NA,true,to
NP_060710.3,group_representative,inf,NA,true,to
NP_001188479.1,group_representative,5.944386001090278,NA,true,to
NP_848597.1,group_representative,5.440562943083924,0.09497612525414847,true,tb
NP_061893.2,group_representative,1.8331210731660856,1.6237728854456923,true,tb
NP_006716.3,group_representative,10.9479397800785,NA,true,to
NP_001307707.1,group_representative,inf,NA,true,to
NP_115946.2,group_representative,8.760531190944098,0.0686461784938961,true,tb
NP_078886.2,group_representative,inf,NA,true,to
NP_058636.1,group_representative,14.875408524143376,NA,true,to
NP_777591.3,group_representative,8.030962684175329,NA,true,to
NP_005185.2,group_representative,inf,NA,true,to
NP_002523.2,group_representative,inf,0.2857942489244641,true,tb
NP_001307542.1,group_representative,inf,0.007540496843432993,true,tb
NP_149351.1,group_representative,12.8443368528376,NA,true,to
NP_001154926.1,group_representative,3.3450230120590376,0.5488102423140644,true,tb
NP_001307539.1,group_representative,inf,0.12073084377323175,true,tb
NP_003603.1,group_representative,inf,NA,true,to
NP_001307416.1,group_representative,inf,NA,true,to
NP_005090.3,group_representative,5.768458901324485,NA,true,to
NP_689801.1,group_representative,8.843901597305438,0.2506891615496131,true,tb
NP_001307290.1,group_representative,11.185744559127608,NA,true,to
NP_056012.2,group_representative,inf,0.2131950842044305,true,tb
NP_055060.1,group_representative,5.700166123949349,NA,true,to
NP_056297.1,group_representative,10.707884431723171,NA,true,to
NP_001307156.1,group_representative,inf,0.7682941123602719,true,tb
NP_001306976.1,group_representative,10.683713043315764,NA,true,to
NP_149017.2,group_representative,9.728925184492258,0.013948669817022991,true,tb
NP_001306886.1,group_representative,5.659781526907043,0.07436192598509936,true,tb
NP_001306889.1,group_representative,inf,0.7628362647455971,true,tb
NP_444504.1,group_representative,inf,NA,true,to
NP_001092871.1,group_representative,inf,0.39939523328388415,true,tb
NP_001310498.1,group_representative,11.978698633789213,0.1064869824093074,true,tb
NP_003474.1,group_representative,inf,0.2915499429251929,true,tb
NP_056227.2,group_representative,inf,NA,true,to
NP_077297.2,group_representative,inf,NA,true,to
NP_005429.1,group_representative,8.706130439722639,NA,true,to
NP_001307829.1,group_representative,12.943442409415207,NA,true,to
NP_001003694.1,group_representative,11.685918210444012,0.42527398136212063,true,tb
NP_055438.1,group_representative,6.63987267240971,NA,true,to
NP_036212.3,group_representative,inf,0.01440617592455805,true,tb
NP_001298184.1,group_representative,11.007671036597731,0.6171642411653295,true,tb
NP_001337719.1,group_representative,7.800383068655652,NA,true,to
NP_001305754.1,group_representative,inf,NA,true,to
NP_001305680.1,group_representative,12.60240725207964,0.051443522033803736,true,tb
NP_001305741.1,group_representative,inf,NA,true,to
NP_001155045.1,group_representative,9.371852750367957,0.21168210771188894,true,tb
NP_061953.2,group_representative,8.999602505597288,NA,true,to
NP_002589.2,group_representative,5.1588949376891735,NA,true,to
NP_065955.2,group_representative,8.696463934432561,1.2254727297492165,true,tb
NP_003315.2,group_representative,7.254579011147268,NA,true,to
NP_001287661.1,group_representative,3.007330036495925,0.247707163859519,true,tb
NP_115505.2,group_representative,inf,NA,true,to
NP_000330.2,group_representative,2.1924990090716205,NA,true,to
NP_001026879.2,group_representative,8.630962482033418,NA,true,to
NP_001153408.1,group_representative,inf,NA,true,to
NP_065835.2,group_representative,4.0464999363037295,0.2440686164212436,true,tb
NP_001034795.2,group_representative,0.4866576297990276,0.2803811388346023,true,tb
NP_056380.2,group_representative,inf,0.7305237070298825,true,tb
NP_060943.1,group_representative,inf,NA,true,to
NP_689737.4,group_representative,11.874974446664062,0.2695875868198304,true,tb
NP_631916.2,group_representative,inf,NA,true,to
NP_001300954.1,group_representative,3.7883736390019824,NA,true,to
NP_116114.1,group_representative,inf,0.40383924789277903,true,tb
NP_001153416.1,group_representative,inf,0.11281700903054423,true,tb
NP_057326.2,group_representative,5.59058665589376,NA,true,to
NP_003636.2,group_representative,inf,0.1260509811350409,true,tb
NP_056194.1,group_representative,4.067676970658061,NA,true,to
NP_733793.2,group_representative,inf,0.36577450608348144,true,tb
NP_001182235.1,group_representative,4.777347032565201,0.5593648179938607,true,tb
NP_114408.3,group_representative,13.162899121170886,NA,true,to
NP_055565.3,group_representative,inf,0.034731293654390795,true,tb
NP_001157588.1,group_representative,5.477971278413861,0.3067966461241435,true,tb
NP_001014.1,group_representative,inf,0.010946660599303241,true,tb
NP_003374.3,group_representative,inf,0.3329668804844477,true,tb
NP_001243615.1,group_representative,inf,0.018374071883357643,true,tb
NP_001337571.1,group_representative,13.052586878840273,NA,true,to
NP_851850.1,group_representative,6.995319503909457,NA,true,to
NP_001139256.1,group_representative,9.634513309284193,NA,true,to
NP_060365.7,group_representative,inf,0.2838579141153244,true,tb
NP_001306927.1,group_representative,inf,1.0948561851680365,true,tb
NP_001335413.1,group_representative,1.2639110730666614,NA,true,to
NP_001139020.1,group_representative,7.904580904279142,0.14424556096014998,true,tb
NP_001138998.1,group_representative,9.84833732106313,NA,true,to
NP_003911.2,group_representative,inf,1.123536410620052,true,tb
NP_001035247.1,group_representative,9.067514551011287,0.11972814410169558,true,tb
NP_940946.1,group_representative,4.989389233489924,NA,true,to
NP_001845.3,group_representative,5.911570439560762,NA,true,to
NP_001341680.1,group_representative,5.6731393535778265,NA,true,to
NP_001184033.1,group_representative,inf,-0.3824104411573601,true,tb
NP_002842.2,group_representative,inf,NA,true,to
NP_000763.1,group_representative,11.089930389837367,0.06160695664666239,true,tb
NP_001129691.1,group_representative,15.954589770191006,NA,true,to
NP_001339447.1,group_representative,inf,NA,true,to
NP_057025.2,group_representative,inf,NA,true,to
NP_001288268.1,group_representative,6.3668385947312505,NA,true,to
NP_056989.2,group_representative,inf,0.2260583297742388,true,tb
NP_001120932.1,group_representative,inf,0.3959074612795957,true,tb
NP_001273586.1,group_representative,inf,NA,true,to
NP_001287914.1,group_representative,11.28147666595277,NA,true,to
NP_002099.1,group_representative,8.37708635485511,0.1367433043780576,true,tb
NP_001229735.2,group_representative,2.9239872623413348,0.5501278399325387,true,tb
NP_001018121.1,group_representative,inf,0.26897320018240045,true,tb
NP_001333790.1,group_representative,inf,0.11427130930767022,true,tb
NP_054728.2,group_representative,3.7637321102508836,NA,true,to
NP_005702.3,group_representative,7.457019147939341,NA,true,to
NP_037457.3,group_representative,inf,NA,true,to
NP_001186583.1,group_representative,10.82125847865467,0.4839357618911853,true,tb
NP_002438.2,group_representative,inf,NA,true,to
NP_001284485.1,group_representative,inf,0.3506944123361712,true,tb
NP_060351.1,group_representative,inf,NA,true,to
NP_002993.1,group_representative,8.555230758018245,NA,true,to
NP_065995.1,group_representative,10.26917230644132,1.7309365328193012,true,tb
NP_001185624.1,group_representative,inf,NA,true,to
NP_065812.1,group_representative,inf,NA,true,to
NP_001036002.1,group_representative,inf,NA,true,to
NP_057694.2,group_representative,inf,0.25796054881681,true,tb
NP_001304990.1,group_representative,0.8899694728573952,0.2889133869794274,true,tb
NP_612464.1,group_representative,7.73756561601435,1.054477023181364,true,tb
NP_001229510.1,group_representative,inf,0.10385228628581084,true,tb
NP_001284478.1,group_representative,inf,0.5825908183720512,true,tb
NP_003590.1,group_representative,4.315379078819114,0.1051361321719773,true,tb
NP_001278.1,group_representative,inf,NA,true,to
NP_001124477.1,group_representative,4.737401882216202,1.4131868605405349,true,tb
NP_542199.1,group_representative,inf,0.3738411288114961,true,tb
NP_848658.3,group_representative,1.1877030398569268,NA,true,to
NP_004582.1,group_representative,8.74889607185195,NA,true,to
NP_001139791.1,group_representative,7.5911508582283185,NA,true,to
